"room_id","topic","statement_id","statement_text","timestamp"
"fksripew6vimocyncyw","Scalability test room","006h46cyhlvxgmocyndpg","Remote work has permanently changed how we use office space","1777038636720"
"fksripew6vimocyncyw","Scalability test room","xwyjtxtdsfsmocyndph","Mixed-use zoning makes neighborhoods more livable","1777038636977"
"fksripew6vimocyncyw","Scalability test room","ux0fd7dl8kmocyndpg","Historic preservation limits necessary urban growth","1777038637168"
"fksripew6vimocyncyw","Scalability test room","ly9pysnj2ybmocyndph","Trees on residential streets should be protected by law","1777038638301"
"fksripew6vimocyncyw","Scalability test room","5ieh3e8c1ajmocyndpg","Noise ordinances should be stricter in residential zones","1777038647512"
"fksripew6vimocyncyw","Scalability test room","mm0vli9vfxrmocyndph","Street parking fees should fund public transportation","1777038650564"
"fksripew6vimocyncyw","Scalability test room","2v0vhiwgeqrmocyndph","Rent control protects long-term residents from displacement","1777038652208"
"fksripew6vimocyncyw","Scalability test room","5kied2uzxikmocyndph","Affordable housing quotas should apply to all new developments","1777038655768"
"fksripew6vimocyncyw","Scalability test room","pt0xlzcyaqlmocyndph","Affordable housing quotas should apply to all new developments","1777038656812"
"fksripew6vimocyncyw","Scalability test room","75xpe94akommocyndpg","Mixed-use zoning makes neighborhoods more livable","1777038657517"
"fksripew6vimocyncyw","Scalability test room","5ea7k9gffi6mocyndph","Affordable housing quotas should apply to all new developments","1777038657559"
"fksripew6vimocyncyw","Scalability test room","gnsi1fkffx4mocyndpg","Trees on residential streets should be protected by law","1777038659007"
"fksripew6vimocyncyw","Scalability test room","9gz86m8d2lkmocyndph","Green spaces improve mental health in urban environments","1777038661205"
"fksripew6vimocyncyw","Scalability test room","88r965s62bgmocyndpg","Solar panels should be required on all new construction","1777038668150"
"fksripew6vimocyncyw","Scalability test room","m8oz69p8lipmocyndpg","Community gardens strengthen neighborhood social bonds","1777038672130"
"fksripew6vimocyncyw","Scalability test room","bwby18a4aqcmocyndpg","Affordable housing quotas should apply to all new developments","1777038682123"
"fksripew6vimocyncyw","Scalability test room","598bj2x7jffmocyndph","Solar panels should be required on all new construction","1777038682269"
"fksripew6vimocyncyw","Scalability test room","o2vcj91qb3bmocyndph","Affordable housing quotas should apply to all new developments","1777038683481"
"fksripew6vimocyncyw","Scalability test room","pkx87yip14lmocyndpg","Green spaces improve mental health in urban environments","1777038685082"
"fksripew6vimocyncyw","Scalability test room","vkq8l1tqsabmocyndpg","Solar panels should be required on all new construction","1777038693422"
"fksripew6vimocyncyw","Scalability test room","yyb8ncwnwumocyndpg","Local businesses deserve priority over national chains","1777038696260"
"fksripew6vimocyncyw","Scalability test room","cn1hrru9yumocyndph","Mixed-use zoning makes neighborhoods more livable","1777038696484"
"fksripew6vimocyncyw","Scalability test room","7nul0078facmocyndph","Local businesses deserve priority over national chains","1777038708203"
"fksripew6vimocyncyw","Scalability test room","0d53fdoimmg7mocyndph","Rent control protects long-term residents from displacement","1777038712895"
"fksripew6vimocyncyw","Scalability test room","kleb0k4cxzmocyndpg","Food trucks add vibrancy to urban commercial corridors","1777038715319"
"fksripew6vimocyncyw","Scalability test room","gn0vx5cl1xmocyndpg","Noise ordinances should be stricter in residential zones","1777038719455"
"fksripew6vimocyncyw","Scalability test room","v0xuj2r3izmocyndph","The city should invest more in public transit infrastructure","1777038724908"
"fksripew6vimocyncyw","Scalability test room","mmurkn5x6ppmocyndpg","Noise ordinances should be stricter in residential zones","1777038730559"
"fksripew6vimocyncyw","Scalability test room","rkvbpz9w9jimocyndph","Remote work has permanently changed how we use office space","1777038737265"
"fksripew6vimocyncyw","Scalability test room","glo4twtuprlmocyndpg","Remote work has permanently changed how we use office space","1777038739287"
"fksripew6vimocyncyw","Scalability test room","h7nys5v8ivsmocyndpg","Affordable housing quotas should apply to all new developments","1777038739383"
"fksripew6vimocyncyw","Scalability test room","ccyberqewvhmocyndpg","Electric vehicle charging should be publicly funded","1777038739433"
"fksripew6vimocyncyw","Scalability test room","69bxs9i295amocyndph","Electric vehicle charging should be publicly funded","1777038741728"
"fksripew6vimocyncyw","Scalability test room","rulut9qnhpmocyndph","Street parking fees should fund public transportation","1777038747476"
"fksripew6vimocyncyw","Scalability test room","cbgnkoe5myomocyndph","Urban density reduces per-capita carbon footprint","1777038750236"
"fksripew6vimocyncyw","Scalability test room","fm74jbj0s27mocyndpg","Green spaces improve mental health in urban environments","1777038752997"
"fksripew6vimocyncyw","Scalability test room","rlchrknie2mocyndpg","Electric vehicle charging should be publicly funded","1777038758049"
"fksripew6vimocyncyw","Scalability test room","lwzub9pd9qgmocyndpg","Community gardens strengthen neighborhood social bonds","1777038767412"
"fksripew6vimocyncyw","Scalability test room","pemlgmysgcmocyndph","Solar panels should be required on all new construction","1777038769120"
"fksripew6vimocyncyw","Scalability test room","3xalv4q7kdtmocyndph","Street parking fees should fund public transportation","1777038770600"
"fksripew6vimocyncyw","Scalability test room","u15r3qi38mmocyndph","Urban density reduces per-capita carbon footprint","1777038771988"
"fksripew6vimocyncyw","Scalability test room","v6rdrqqkr4rmocyndpg","Local businesses deserve priority over national chains","1777038773850"
"fksripew6vimocyncyw","Scalability test room","zqk7oue76ljmocyndph","Street parking fees should fund public transportation","1777038776584"
"fksripew6vimocyncyw","Scalability test room","7wb3bdqbhgnmocyndpg","Rent control protects long-term residents from displacement","1777038776858"
"fksripew6vimocyncyw","Scalability test room","japjj1j21lmocyndpg","Pedestrian-first street design reduces traffic accidents","1777038780295"
"fksripew6vimocyncyw","Scalability test room","ia0r3suvl1mocyndpg","Historic preservation limits necessary urban growth","1777038784375"
"fksripew6vimocyncyw","Scalability test room","8n41a5fdeskmocyndpg","Food trucks add vibrancy to urban commercial corridors","1777038788667"
"fksripew6vimocyncyw","Scalability test room","saxlmq4w0yqmocyndpg","Solar panels should be required on all new construction","1777038794722"
"fksripew6vimocyncyw","Scalability test room","ymt1y625dyrmocyndpg","Rent control protects long-term residents from displacement","1777038800237"
"fksripew6vimocyncyw","Scalability test room","i7svdn1tu8mocyndpg","Urban density reduces per-capita carbon footprint","1777038806321"
"fksripew6vimocyncyw","Scalability test room","ms2bsoa7jaqmocyndpg","Solar panels should be required on all new construction","1777038807858"
"fksripew6vimocyncyw","Scalability test room","qzheqffgb8mocyndpg","Affordable housing quotas should apply to all new developments","1777038817591"
"fksripew6vimocyncyw","Scalability test room","c2wvkzam5eemocyndph","Community gardens strengthen neighborhood social bonds","1777038821497"
"fksripew6vimocyncyw","Scalability test room","xrkqn6yhm89mocyndph","Solar panels should be required on all new construction","1777038826913"
"fksripew6vimocyncyw","Scalability test room","aoaord472jdmocyndpg","Community gardens strengthen neighborhood social bonds","1777038836281"
"fksripew6vimocyncyw","Scalability test room","bod7ilfx2xgmocyndpg","Green spaces improve mental health in urban environments","1777038840411"
"fksripew6vimocyncyw","Scalability test room","zpid1mpgopjmocyndph","Remote work has permanently changed how we use office space","1777038841808"
"fksripew6vimocyncyw","Scalability test room","6ysaa10gr5jmocyndph","Community gardens strengthen neighborhood social bonds","1777038843045"
"fksripew6vimocyncyw","Scalability test room","99cx7n75i1gmocyndpg","Mixed-use zoning makes neighborhoods more livable","1777038848327"
"fksripew6vimocyncyw","Scalability test room","gaq5igx8b9lmocyndph","Electric vehicle charging should be publicly funded","1777038857070"
"fksripew6vimocyncyw","Scalability test room","2resfvqyw07mocyndpg","Food trucks add vibrancy to urban commercial corridors","1777038857366"
"fksripew6vimocyncyw","Scalability test room","aj9wf44jaaamocyndph","Street parking fees should fund public transportation","1777038859359"
"fksripew6vimocyncyw","Scalability test room","2levd914q3emocyndph","The city should invest more in public transit infrastructure","1777038861585"
"fksripew6vimocyncyw","Scalability test room","i34je8060jhmocyndpg","Remote work has permanently changed how we use office space","1777038863621"
"fksripew6vimocyncyw","Scalability test room","asyc5suwpqdmocyndph","Local businesses deserve priority over national chains","1777038866239"
"fksripew6vimocyncyw","Scalability test room","gv3rx2zgl6vmocyndph","Mixed-use zoning makes neighborhoods more livable","1777038872471"
"fksripew6vimocyncyw","Scalability test room","7dkjgsgchgpmocyndph","Street parking fees should fund public transportation","1777038874544"
"fksripew6vimocyncyw","Scalability test room","3uzmcncud3mocyndpg","Local businesses deserve priority over national chains","1777038880983"
"fksripew6vimocyncyw","Scalability test room","n3cyx65gzemocyndpg","Electric vehicle charging should be publicly funded","1777038885784"
"fksripew6vimocyncyw","Scalability test room","nkb1olyg5xmocyndpg","Local businesses deserve priority over national chains","1777038887048"
"fksripew6vimocyncyw","Scalability test room","q9p3k40lj1smocyndph","Street parking fees should fund public transportation","1777038889293"
"fksripew6vimocyncyw","Scalability test room","skrpa3ftsafmocyndpg","Food trucks add vibrancy to urban commercial corridors","1777038896639"
"fksripew6vimocyncyw","Scalability test room","p7tm6arsyrmocyndph","Rent control protects long-term residents from displacement","1777038897152"
"fksripew6vimocyncyw","Scalability test room","vwulqidfwgimocyndpg","Green spaces improve mental health in urban environments","1777038897898"
"fksripew6vimocyncyw","Scalability test room","rrshyyd0ddmocyndpg","Affordable housing quotas should apply to all new developments","1777038906844"
"fksripew6vimocyncyw","Scalability test room","x2t8oeaiteamocyndph","Affordable housing quotas should apply to all new developments","1777038907932"
"fksripew6vimocyncyw","Scalability test room","rn32eiyyuwamocyndpg","Local businesses deserve priority over national chains","1777038920895"
"fksripew6vimocyncyw","Scalability test room","touvf7tbatimocyndpg","Local businesses deserve priority over national chains","1777038922691"
"fksripew6vimocyncyw","Scalability test room","ys145lr2j8mocyndpg","Street parking fees should fund public transportation","1777038922903"
"fksripew6vimocyncyw","Scalability test room","vq392ghi68dmocyndpg","The city should invest more in public transit infrastructure","1777038931980"
"fksripew6vimocyncyw","Scalability test room","hh3lix4hxd7mocyndph","Local businesses deserve priority over national chains","1777038934872"
"fksripew6vimocyncyw","Scalability test room","ugya3sgml9kmocyndph","Solar panels should be required on all new construction","1777038940690"
"fksripew6vimocyncyw","Scalability test room","lay018iidcmocyndpg","Green spaces improve mental health in urban environments","1777038942395"
"fksripew6vimocyncyw","Scalability test room","5jdpm11yho4mocyndpg","Trees on residential streets should be protected by law","1777038946862"
"fksripew6vimocyncyw","Scalability test room","44sytkclrplmocyndpg","Historic preservation limits necessary urban growth","1777038949710"
"fksripew6vimocyncyw","Scalability test room","6m9t7mpaqswmocyndpg","Solar panels should be required on all new construction","1777038959354"
"fksripew6vimocyncyw","Scalability test room","jtpgsvzh17qmocyndph","Bike lanes should replace parking on main streets","1777038960992"
"fksripew6vimocyncyw","Scalability test room","jabmbtodnagmocyndpg","Mixed-use zoning makes neighborhoods more livable","1777038961079"
"fksripew6vimocyncyw","Scalability test room","b38a34bweimmocyndph","Community gardens strengthen neighborhood social bonds","1777038961690"
"fksripew6vimocyncyw","Scalability test room","pn72np92p6nmocyndph","Green spaces improve mental health in urban environments","1777038972830"
"fksripew6vimocyncyw","Scalability test room","3oxjuitof24mocyndpg","Community gardens strengthen neighborhood social bonds","1777038981114"
"fksripew6vimocyncyw","Scalability test room","s4xz9v8ut4cmocyndpg","Historic preservation limits necessary urban growth","1777038983463"
